Date,Demand
2016-08-01 14:00:00,6577.245815813528
2016-08-01 15:00:00,6621.055716945808
2016-08-01 16:00:00,6595.859378839783
2016-08-01 17:00:00,6597.903939815131
2016-08-01 18:00:00,6465.473872468936
2016-08-01 19:00:00,6231.068537567955
2016-08-01 20:00:00,6244.857250373802
2016-08-01 21:00:00,6210.788814556619
2016-08-01 22:00:00,6125.687839840627
2016-08-01 23:00:00,5866.886378092991
2016-08-02 00:00:00,5648.887694571125
2016-08-02 00:00:00,5613.53547343831
2016-08-02 01:00:00,5291.035331291638
2016-08-02 02:00:00,5112.471279384767
2016-08-02 03:00:00,4989.584491785209
2016-08-02 04:00:00,4906.650750629344
2016-08-02 05:00:00,4907.690667302791
2016-08-02 06:00:00,5024.838009235571
2016-08-02 07:00:00,5360.13847986884
2016-08-02 08:00:00,5690.645524357367
2016-08-02 09:00:00,6200.5639737784895
2016-08-02 10:00:00,6481.13987214274
2016-08-02 11:00:00,6642.626907613385
2016-08-02 12:00:00,6687.102876168077
2016-08-02 13:00:00,6580.727508017166
2016-08-02 14:00:00,6647.828988363717
2016-08-02 15:00:00,6706.359448510602
2016-08-02 16:00:00,6698.501632945015
2016-08-02 17:00:00,6707.1902897171985
2016-08-02 18:00:00,6573.91827705769
2016-08-02 19:00:00,6339.068189075118
2016-08-02 20:00:00,6417.439663585614
2016-08-02 21:00:00,6381.769054090978
2016-08-02 22:00:00,6251.442432763535
2016-08-02 23:00:00,5979.392903648142
2016-08-03 00:00:00,5764.262316288512
2016-08-03 00:00:00,5503.298176789822
2016-08-03 01:00:00,5404.43964319309
2016-08-03 02:00:00,5214.4357264020455
2016-08-03 03:00:00,5087.194513729648
2016-08-03 04:00:00,5010.306948556857
2016-08-03 05:00:00,4999.428386242541
2016-08-03 06:00:00,5096.388852500814
2016-08-03 07:00:00,5265.40621249932
2016-08-03 08:00:00,5543.55028171577
2016-08-03 09:00:00,5984.904965617137
2016-08-03 10:00:00,6228.027329733619
2016-08-03 11:00:00,6384.730203922929
2016-08-03 12:00:00,6418.41791593696
2016-08-03 13:00:00,6343.599866975496
2016-08-03 14:00:00,6443.742664100615
2016-08-03 15:00:00,6507.263031169848
2016-08-03 16:00:00,6509.665425500758
2016-08-03 17:00:00,6531.09731004368
2016-08-03 18:00:00,6444.616230437424
2016-08-03 19:00:00,6233.276334799264
2016-08-03 20:00:00,6238.4396486025635
2016-08-03 21:00:00,6204.680867793783
2016-08-03 22:00:00,6117.55247140937
2016-08-03 23:00:00,5856.474664477673
2016-08-04 00:00:00,5651.167743584799
2016-08-04 00:00:00,5600.217444738775
2016-08-04 01:00:00,5284.953921280387
2016-08-04 02:00:00,5088.367774738223
2016-08-04 03:00:00,4977.259590190698
2016-08-04 04:00:00,4899.952549006073
2016-08-04 05:00:00,4887.8420861463765
2016-08-04 06:00:00,4994.96053336751
2016-08-04 07:00:00,5331.710584313289
2016-08-04 08:00:00,5661.138860273301
2016-08-04 09:00:00,6169.355458618981
2016-08-04 10:00:00,6410.990892365858
2016-08-04 11:00:00,6539.744572724609
2016-08-04 12:00:00,6565.751629643551
2016-08-04 13:00:00,6497.654565308428
2016-08-04 14:00:00,6583.443755537243
2016-08-04 15:00:00,6636.775987559957
2016-08-04 16:00:00,6636.099957118185
2016-08-04 17:00:00,6639.256639064401
2016-08-04 18:00:00,6524.639417749838
2016-08-04 19:00:00,6277.841555088158
2016-08-04 20:00:00,6299.911432057705
2016-08-04 21:00:00,6272.815460762402
2016-08-04 22:00:00,6180.603204329693
2016-08-04 23:00:00,5946.89020339721
2016-08-05 00:00:00,5747.775260435374
2016-08-05 00:00:00,5724.980610018725
2016-08-05 01:00:00,5398.040480723197
2016-08-05 02:00:00,5196.146479661323
2016-08-05 03:00:00,5061.10286556356
2016-08-05 04:00:00,4989.770781673178
2016-08-05 05:00:00,4977.402288239202
2016-08-05 06:00:00,5060.507563825819
2016-08-05 07:00:00,5373.2404228790865
2016-08-05 08:00:00,5710.67920277574
2016-08-05 09:00:00,6218.422407864171
2016-08-05 10:00:00,6530.0048397424325
2016-08-05 11:00:00,6704.432188685171
2016-08-05 12:00:00,6738.392674385444
2016-08-05 13:00:00,6667.360709067107
2016-08-05 14:00:00,6736.154454519856
2016-08-05 15:00:00,6794.206008040358
2016-08-05 16:00:00,6784.3984383375355
2016-08-05 17:00:00,6782.692778550342
2016-08-05 18:00:00,6630.226241456832
2016-08-05 19:00:00,6395.9630480835
2016-08-05 20:00:00,6409.179300909143
2016-08-05 21:00:00,6357.579448958744
2016-08-05 22:00:00,6226.924369609917
2016-08-05 23:00:00,6007.510418149006
2016-08-06 00:00:00,5846.773231532923
2016-08-06 00:00:00,5415.994260956491
2016-08-06 01:00:00,5552.065638638782
2016-08-06 02:00:00,5354.453109644779
2016-08-06 03:00:00,5204.762739685466
2016-08-06 04:00:00,5091.664839206949
2016-08-06 05:00:00,5050.05616136081
2016-08-06 06:00:00,5088.272903371981
2016-08-06 07:00:00,5196.740557888594
2016-08-06 08:00:00,5327.511360015864
2016-08-06 09:00:00,5716.053803047958
2016-08-06 10:00:00,5983.3253913104945
2016-08-06 11:00:00,6184.882392679172
2016-08-06 12:00:00,6237.639248017302
2016-08-06 13:00:00,6138.963346625569
2016-08-06 14:00:00,6090.035640071748
2016-08-06 15:00:00,6050.0359473076805
2016-08-06 16:00:00,5965.049402137575
2016-08-06 17:00:00,5887.384948253719
2016-08-06 18:00:00,5767.529920415307
2016-08-06 19:00:00,5719.308616587458
2016-08-06 20:00:00,5795.353078385014
2016-08-06 21:00:00,5836.743809983174
2016-08-06 22:00:00,5813.321805268015
2016-08-06 23:00:00,5653.602066789688
2016-08-07 00:00:00,5523.4259560565815
2016-08-07 00:00:00,5551.870223269854
2016-08-07 01:00:00,5293.891438925784
2016-08-07 02:00:00,5137.879635713023
2016-08-07 03:00:00,5018.995284995119
2016-08-07 04:00:00,4926.553086705188
2016-08-07 05:00:00,4865.411186500514
2016-08-07 06:00:00,4906.701888854302
2016-08-07 07:00:00,5010.025331045872
2016-08-07 08:00:00,5047.675294392093
2016-08-07 09:00:00,5253.270589778783
2016-08-07 10:00:00,5494.625990767143
2016-08-07 11:00:00,5680.087901420494
2016-08-07 12:00:00,5742.794237946231
2016-08-07 13:00:00,5700.606118693988
2016-08-07 14:00:00,5730.778320553793
2016-08-07 15:00:00,5730.6749432506
2016-08-07 16:00:00,5665.949836999646
2016-08-07 17:00:00,5642.269910588659
2016-08-07 18:00:00,5618.101749322106
2016-08-07 19:00:00,5637.662188601619
2016-08-07 20:00:00,5835.418544610596
2016-08-07 21:00:00,5927.212445743273
2016-08-07 22:00:00,5975.422269315317
2016-08-07 23:00:00,5812.12847859443
2016-08-08 00:00:00,5655.9836227050755
2016-08-08 00:00:00,5654.155668295357
2016-08-08 01:00:00,5350.589724364282
2016-08-08 02:00:00,5172.013735079074
2016-08-08 03:00:00,5035.910030796438
2016-08-08 04:00:00,4962.3973041880945
2016-08-08 05:00:00,4935.443548153211
2016-08-08 06:00:00,5046.198278606365
2016-08-08 07:00:00,5359.486609314911
2016-08-08 08:00:00,5720.274064171004
2016-08-08 09:00:00,6270.4381348429415
2016-08-08 10:00:00,6584.944091453723
2016-08-08 11:00:00,6736.327291256779
2016-08-08 12:00:00,6780.314465795486
2016-08-08 13:00:00,6690.8241391448255
2016-08-08 14:00:00,6715.263343118621
2016-08-08 15:00:00,6761.5992769596405
2016-08-08 16:00:00,6702.151590608051
2016-08-08 17:00:00,6655.377840943878
2016-08-08 18:00:00,6511.445370392393
2016-08-08 19:00:00,6276.385887503393
2016-08-08 20:00:00,6275.9773987296585
2016-08-08 21:00:00,6197.166085166013
2016-08-08 22:00:00,6100.2287473318065
2016-08-08 23:00:00,5892.292650484886
2016-08-09 00:00:00,5756.619155148922
2016-08-09 00:00:00,5616.028025302199
2016-08-09 01:00:00,5480.500098214114
2016-08-09 02:00:00,5292.895521422529
2016-08-09 03:00:00,5151.969563752574
2016-08-09 04:00:00,5047.979517496745
2016-08-09 05:00:00,4997.109011258406
2016-08-09 06:00:00,5006.172254607609
2016-08-09 07:00:00,5086.683104356278
2016-08-09 08:00:00,5089.530081636285
2016-08-09 09:00:00,5264.746486618105
2016-08-09 10:00:00,5492.45304101725
2016-08-09 11:00:00,5697.581981855872
2016-08-09 12:00:00,5748.7673188899735
2016-08-09 13:00:00,5718.6050881007195
2016-08-09 14:00:00,5732.602286802843
2016-08-09 15:00:00,5771.066014873315
2016-08-09 16:00:00,5770.875315369063
2016-08-09 17:00:00,5751.4321999047825
2016-08-09 18:00:00,5750.613108739283
2016-08-09 19:00:00,5747.756663451744
2016-08-09 20:00:00,5900.132947370465
2016-08-09 21:00:00,5965.437875067961
2016-08-09 22:00:00,6018.585797853872
2016-08-09 23:00:00,5883.349387207847
2016-08-10 00:00:00,5733.225755305443
2016-08-10 00:00:00,5876.738216842455
2016-08-10 01:00:00,5411.20602437324
2016-08-10 02:00:00,5219.007870233429
2016-08-10 03:00:00,5089.278175577259
2016-08-10 04:00:00,5017.525130538871
2016-08-10 05:00:00,4978.166437492944
2016-08-10 06:00:00,5054.633501120195
2016-08-10 07:00:00,5324.850558693307
2016-08-10 08:00:00,5754.07341109443
2016-08-10 09:00:00,6306.318968109814
2016-08-10 10:00:00,6645.809083911266
2016-08-10 11:00:00,6825.848657946098
2016-08-10 12:00:00,6886.6638798456515
2016-08-10 13:00:00,6800.253401478275
2016-08-10 14:00:00,6884.8745058578825
2016-08-10 15:00:00,6926.951093754474
2016-08-10 16:00:00,6898.659007696808
2016-08-10 17:00:00,6891.392610780305
2016-08-10 18:00:00,6767.224519984944
2016-08-10 19:00:00,6537.894237960744
2016-08-10 20:00:00,6560.910700421007
2016-08-10 21:00:00,6525.3522992430335
2016-08-10 22:00:00,6452.751334233262
2016-08-10 23:00:00,6219.410625906303
2016-08-11 00:00:00,6006.7658036667235
2016-08-11 00:00:00,5843.42129967204
2016-08-11 01:00:00,5664.185476840412
2016-08-11 02:00:00,5469.007374484188
2016-08-11 03:00:00,5319.620246646595
2016-08-11 04:00:00,5226.5287296303995
2016-08-11 05:00:00,5192.21543653673
2016-08-11 06:00:00,5281.10435157294
2016-08-11 07:00:00,5587.9343632476175
2016-08-11 08:00:00,5914.390854295651
2016-08-11 09:00:00,6440.802291299777
2016-08-11 10:00:00,6708.974349406064
2016-08-11 11:00:00,6849.277557384166
2016-08-11 12:00:00,6885.187195805261
2016-08-11 13:00:00,6759.203319413391
2016-08-11 14:00:00,6787.5540013871305
2016-08-11 15:00:00,6796.436367997503
2016-08-11 16:00:00,6789.129666092396
2016-08-11 17:00:00,6818.764604959315
2016-08-11 18:00:00,6686.313462879902
2016-08-11 19:00:00,6436.865617898766
2016-08-11 20:00:00,6471.010825451938
2016-08-11 21:00:00,6460.665728223066
2016-08-11 22:00:00,6379.29701854899
2016-08-11 23:00:00,6140.047447363422
2016-08-12 00:00:00,5963.321805543358
2016-08-12 00:00:00,5827.812228581259
2016-08-12 01:00:00,5629.56911489827
2016-08-12 02:00:00,5443.530901837154
2016-08-12 03:00:00,5308.708280391169
2016-08-12 04:00:00,5215.816436852893
2016-08-12 05:00:00,5182.9308783745655
2016-08-12 06:00:00,5287.382116271569
2016-08-12 07:00:00,5585.791274647898
2016-08-12 08:00:00,5904.016191114368
2016-08-12 09:00:00,6435.271847374403
2016-08-12 10:00:00,6735.9095060838445
2016-08-12 11:00:00,6891.780525316294
2016-08-12 12:00:00,6911.203508505999
2016-08-12 13:00:00,6757.099064537214
2016-08-12 14:00:00,6779.193346200222
2016-08-12 15:00:00,6859.371290669895
2016-08-12 16:00:00,6845.013651185573
2016-08-12 17:00:00,6836.522677248535
2016-08-12 18:00:00,6726.401020116642
2016-08-12 19:00:00,6461.637433605554
2016-08-12 20:00:00,6440.249166669114
2016-08-12 21:00:00,6373.251435597468
2016-08-12 22:00:00,6282.951798698324
2016-08-12 23:00:00,6067.210364495443
2016-08-13 00:00:00,5893.246905498045
2016-08-13 00:00:00,5765.338905525996
2016-08-13 01:00:00,5647.36285238444
2016-08-13 02:00:00,5444.211657084558
2016-08-13 03:00:00,5298.149417371146
2016-08-13 04:00:00,5185.688112512748
2016-08-13 05:00:00,5136.357374756539
2016-08-13 06:00:00,5158.83168155016
2016-08-13 07:00:00,5297.549833476427
2016-08-13 08:00:00,5442.465563435467
2016-08-13 09:00:00,5846.371816655958
2016-08-13 10:00:00,6151.649586345882
2016-08-13 11:00:00,6327.979329671091
2016-08-13 12:00:00,6338.882064786916
2016-08-13 13:00:00,6233.91001558865
2016-08-13 14:00:00,6185.822085844047
2016-08-13 15:00:00,6127.931729346649
2016-08-13 16:00:00,6065.967889400361
2016-08-13 17:00:00,6034.591612811957
2016-08-13 18:00:00,5940.3889339257785
2016-08-13 19:00:00,5890.0691687889275
2016-08-13 20:00:00,6042.941591094972
2016-08-13 21:00:00,6086.440857301161
2016-08-13 22:00:00,6087.467103912355
2016-08-13 23:00:00,5950.409916394719
2016-08-14 00:00:00,5836.858767756071
2016-08-14 00:00:00,5594.2138252612285
2016-08-14 01:00:00,5602.124150590278
2016-08-14 02:00:00,5405.483714453259
2016-08-14 03:00:00,5265.254528395999
2016-08-14 04:00:00,5146.915344795194
2016-08-14 05:00:00,5067.298451569144
2016-08-14 06:00:00,5026.455559782709
2016-08-14 07:00:00,5091.388065093993
2016-08-14 08:00:00,5107.256875483943
2016-08-14 09:00:00,5312.814928904079
2016-08-14 10:00:00,5503.784863373348
2016-08-14 11:00:00,5626.17001417304
2016-08-14 12:00:00,5657.903973903807
2016-08-14 13:00:00,5631.47822341607
2016-08-14 14:00:00,5691.430383978677
2016-08-14 15:00:00,5727.72391961358
2016-08-14 16:00:00,5724.937936979981
2016-08-14 17:00:00,5716.572512908533
2016-08-14 18:00:00,5660.230756679004
2016-08-14 19:00:00,5671.535693828666
2016-08-14 20:00:00,5867.861965026445
2016-08-14 21:00:00,5974.105724668919
2016-08-14 22:00:00,6018.450083457583
2016-08-14 23:00:00,5871.962254289275
2016-08-15 00:00:00,5714.473991569831
2016-08-15 00:00:00,5842.481506545135
2016-08-15 01:00:00,5397.957358502741
2016-08-15 02:00:00,5214.789326948378
2016-08-15 03:00:00,5079.817101314155
2016-08-15 04:00:00,5006.780378031011
2016-08-15 05:00:00,5004.690929075119
2016-08-15 06:00:00,5108.252604998918
2016-08-15 07:00:00,5453.559250033773
2016-08-15 08:00:00,5840.284044275986
2016-08-15 09:00:00,6436.762672658414
2016-08-15 10:00:00,6729.615858420006
2016-08-15 11:00:00,6891.31282924777
2016-08-15 12:00:00,6960.399295439727
2016-08-15 13:00:00,6850.020332694228
2016-08-15 14:00:00,6918.456696724041
2016-08-15 15:00:00,6936.2276540606035
2016-08-15 16:00:00,6920.187324777018
2016-08-15 17:00:00,6930.606371866321
2016-08-15 18:00:00,6830.965199490292
2016-08-15 19:00:00,6540.077656423476
2016-08-15 20:00:00,6574.660855875244
2016-08-15 21:00:00,6563.132347379009
2016-08-15 22:00:00,6478.822670370685
2016-08-15 23:00:00,6202.346950227998
2016-08-16 00:00:00,5983.02606682806
2016-08-16 00:00:00,5936.556972307668
2016-08-16 01:00:00,5619.293504283718
2016-08-16 02:00:00,5407.594755295816
2016-08-16 03:00:00,5284.431826949185
2016-08-16 04:00:00,5189.9886753198225
2016-08-16 05:00:00,5174.908254452173
2016-08-16 06:00:00,5245.381125113394
2016-08-16 07:00:00,5539.826743157824
2016-08-16 08:00:00,5831.650607104082
2016-08-16 09:00:00,6398.341592674971
2016-08-16 10:00:00,6752.816265942793
2016-08-16 11:00:00,6929.738502466367
2016-08-16 12:00:00,6982.757368002789
2016-08-16 13:00:00,6887.071190028209
2016-08-16 14:00:00,6961.663395592172
2016-08-16 15:00:00,7020.674713991706
2016-08-16 16:00:00,6996.215062096359
2016-08-16 17:00:00,7003.438749225934
2016-08-16 18:00:00,6875.120831447617
2016-08-16 19:00:00,6622.01163687635
2016-08-16 20:00:00,6595.257298008901
2016-08-16 21:00:00,6541.485158479552
2016-08-16 22:00:00,6482.535853663612
2016-08-16 23:00:00,6251.777975893006
2016-08-17 00:00:00,6062.7546900548
2016-08-17 00:00:00,5933.968018020018
2016-08-17 01:00:00,5714.64682050103
2016-08-17 02:00:00,5498.88704356038
2016-08-17 03:00:00,5364.5017844737395
2016-08-17 04:00:00,5284.011643695612
2016-08-17 05:00:00,5253.0881526081
2016-08-17 06:00:00,5347.6623978877815
2016-08-17 07:00:00,5657.198621029051
2016-08-17 08:00:00,5973.545718210717
2016-08-17 09:00:00,6520.765864759662
2016-08-17 10:00:00,6823.002054696457
2016-08-17 11:00:00,6986.9842078115435
2016-08-17 12:00:00,7015.197572493354
2016-08-17 13:00:00,6945.348090067273
2016-08-17 14:00:00,7026.2153973387285
2016-08-17 15:00:00,7049.76444148424
2016-08-17 16:00:00,6931.536098803708
2016-08-17 17:00:00,6866.077181620687
2016-08-17 18:00:00,6769.354651901038
2016-08-17 19:00:00,6559.443905579425
2016-08-17 20:00:00,6593.754557473553
2016-08-17 21:00:00,6579.546247821718
2016-08-17 22:00:00,6520.9468022850215
2016-08-17 23:00:00,6282.172493809949
2016-08-18 00:00:00,6083.596302529293
2016-08-18 00:00:00,6047.94371940212
2016-08-18 01:00:00,5696.858657369392
2016-08-18 02:00:00,5476.430084087187
2016-08-18 03:00:00,5336.4195086752625
2016-08-18 04:00:00,5245.9757673188
2016-08-18 05:00:00,5230.803939608699
2016-08-18 06:00:00,5328.450820628253
2016-08-18 07:00:00,5619.525459837376
2016-08-18 08:00:00,5979.309411241185
2016-08-18 09:00:00,6515.983809636909
2016-08-18 10:00:00,6824.580783147918
2016-08-18 11:00:00,6985.807191194386
2016-08-18 12:00:00,7046.715450183105
2016-08-18 13:00:00,6945.695491853972
2016-08-18 14:00:00,6991.769700114342
2016-08-18 15:00:00,7032.8241578792295
2016-08-18 16:00:00,7034.986934802927
2016-08-18 17:00:00,7023.126116064045
2016-08-18 18:00:00,6877.886745027799
2016-08-18 19:00:00,6608.403814651425
2016-08-18 20:00:00,6620.704546566842
2016-08-18 21:00:00,6596.404483845621
2016-08-18 22:00:00,6536.14129594523
2016-08-18 23:00:00,6335.028491783043
2016-08-19 00:00:00,6176.035778723148
2016-08-19 00:00:00,5868.753718767086
2016-08-19 01:00:00,5818.582943311226
2016-08-19 02:00:00,5614.337134157986
2016-08-19 03:00:00,5467.307321779108
2016-08-19 04:00:00,5355.246434636096
2016-08-19 05:00:00,5306.154894863958
2016-08-19 06:00:00,5240.509009909395
2016-08-19 07:00:00,5457.7037307133
2016-08-19 08:00:00,5820.788094708258
2016-08-19 09:00:00,6320.28530662435
2016-08-19 10:00:00,6621.3698995831965
2016-08-19 11:00:00,6748.744381539987
2016-08-19 12:00:00,6842.997497322048
2016-08-19 13:00:00,6757.394679000372
2016-08-19 14:00:00,6835.075104723577
2016-08-19 15:00:00,6908.755120446641
2016-08-19 16:00:00,6903.521036660974
2016-08-19 17:00:00,6822.7762746568405
2016-08-19 18:00:00,6698.6256308053935
2016-08-19 19:00:00,6464.619022109911
2016-08-19 20:00:00,6475.216992694086
2016-08-19 21:00:00,6438.237787148442
2016-08-19 22:00:00,6351.108016164415
2016-08-19 23:00:00,6138.631218023278
2016-08-20 00:00:00,5970.4583527769655
2016-08-20 00:00:00,5851.992494407016
2016-08-20 01:00:00,5681.2161627389905
2016-08-20 02:00:00,5483.068940096027
2016-08-20 03:00:00,5340.317162382133
2016-08-20 04:00:00,5229.476347541361
2016-08-20 05:00:00,5190.596676809354
2016-08-20 06:00:00,5220.726469812822
2016-08-20 07:00:00,5368.811968772239
2016-08-20 08:00:00,5445.392189901394
2016-08-20 09:00:00,5845.7304046496565
2016-08-20 10:00:00,6144.391389272867
2016-08-20 11:00:00,6331.559168371581
2016-08-20 12:00:00,6351.130347414826
2016-08-20 13:00:00,6242.1396481225565
2016-08-20 14:00:00,6205.068047725017
2016-08-20 15:00:00,6203.117598197162
2016-08-20 16:00:00,6151.932204639212
2016-08-20 17:00:00,6116.956100120582
2016-08-20 18:00:00,6002.8694902859215
2016-08-20 19:00:00,5958.431513392876
2016-08-20 20:00:00,6072.572568745794
2016-08-20 21:00:00,6124.066089686825
2016-08-20 22:00:00,6117.491935979544
2016-08-20 23:00:00,6007.5899502672055
2016-08-21 00:00:00,5926.3770300539745
2016-08-21 00:00:00,5607.5324545111625
2016-08-21 01:00:00,5688.985691101887
2016-08-21 02:00:00,5482.413339605031
2016-08-21 03:00:00,5332.434128736029
2016-08-21 04:00:00,5231.1185633218065
2016-08-21 05:00:00,5163.106170452344
2016-08-21 06:00:00,5167.392571114233
2016-08-21 07:00:00,5256.6369480573185
2016-08-21 08:00:00,5233.32462231283
2016-08-21 09:00:00,5265.0505718495
2016-08-21 10:00:00,5436.434847250435
2016-08-21 11:00:00,5588.984542101374
2016-08-21 12:00:00,5632.725412994791
2016-08-21 13:00:00,5604.458644016927
2016-08-21 14:00:00,5619.817237914633
2016-08-21 15:00:00,5649.262328856752
2016-08-21 16:00:00,5664.462070583226
2016-08-21 17:00:00,5645.729940877689
2016-08-21 18:00:00,5625.907829930289
2016-08-21 19:00:00,5681.793785372316
2016-08-21 20:00:00,5924.200673249645
2016-08-21 21:00:00,6015.406643854976
2016-08-21 22:00:00,6055.291201225589
2016-08-21 23:00:00,5882.099723713378
2016-08-22 00:00:00,5725.568109340009
2016-08-22 00:00:00,5774.304720445138
2016-08-22 01:00:00,5418.326252670898
2016-08-22 02:00:00,5224.4826851083635
2016-08-22 03:00:00,5100.590648366562
2016-08-22 04:00:00,5041.325513720973
2016-08-22 05:00:00,5027.64962929769
2016-08-22 06:00:00,5141.640518837619
2016-08-22 07:00:00,5492.002873721107
2016-08-22 08:00:00,5877.299089254828
2016-08-22 09:00:00,6447.264712645001
2016-08-22 10:00:00,6775.594529895565
2016-08-22 11:00:00,6928.889991385766
2016-08-22 12:00:00,6966.436512779133
2016-08-22 13:00:00,6858.962363673374
2016-08-22 14:00:00,6943.159447715121
2016-08-22 15:00:00,6983.40992860935
2016-08-22 16:00:00,6925.611328420403
2016-08-22 17:00:00,6872.210852723254
2016-08-22 18:00:00,6720.690680480957
2016-08-22 19:00:00,6484.391093641084
2016-08-22 20:00:00,6508.405418184137
2016-08-22 21:00:00,6478.124794763449
2016-08-22 22:00:00,6393.415173223881
2016-08-22 23:00:00,6126.110637162815
2016-08-23 00:00:00,5939.50622334527
2016-08-23 00:00:00,5919.206302284888
2016-08-23 01:00:00,5554.47212529067
2016-08-23 02:00:00,5356.582201762156
2016-08-23 03:00:00,5246.592290158693
2016-08-23 04:00:00,5171.214354469943
2016-08-23 05:00:00,5162.19406651367
2016-08-23 06:00:00,5269.503012530924
2016-08-23 07:00:00,5586.701268913034
2016-08-23 08:00:00,5899.033105825063
2016-08-23 09:00:00,6442.07168334784
2016-08-23 10:00:00,6717.562921732987
2016-08-23 11:00:00,6925.083242038574
2016-08-23 12:00:00,6968.595337531056
2016-08-23 13:00:00,6858.298605004204
2016-08-23 14:00:00,6943.68009381714
2016-08-23 15:00:00,7005.5893158416075
2016-08-23 16:00:00,6950.194450729299
2016-08-23 17:00:00,6931.608333432485
2016-08-23 18:00:00,6800.2188242211905
2016-08-23 19:00:00,6566.180854131808
2016-08-23 20:00:00,6571.03393717556
2016-08-23 21:00:00,6550.7082480497265
2016-08-23 22:00:00,6477.828350265159
2016-08-23 23:00:00,6233.839547129179
2016-08-24 00:00:00,6047.3623488444055
2016-08-24 00:00:00,5764.757763170585
2016-08-24 01:00:00,5695.225712858885
2016-08-24 02:00:00,5440.576058068573
2016-08-24 03:00:00,5202.3374608558515
2016-08-24 04:00:00,5099.074707498641
2016-08-24 05:00:00,5059.169877222086
2016-08-24 06:00:00,5178.432665246044
2016-08-24 07:00:00,5502.96038726766
2016-08-24 08:00:00,5821.683695348444
2016-08-24 09:00:00,6312.063420398084
2016-08-24 10:00:00,6578.272609196505
2016-08-24 11:00:00,6727.590358391246
2016-08-24 12:00:00,6758.493389631488
2016-08-24 13:00:00,6652.34071226413
2016-08-24 14:00:00,6744.064555412742
2016-08-24 15:00:00,6811.2315797394485
2016-08-24 16:00:00,6806.271591594913
2016-08-24 17:00:00,6814.981878047143
2016-08-24 18:00:00,6675.17097610392
2016-08-24 19:00:00,6455.47185117608
2016-08-24 20:00:00,6506.077291088732
2016-08-24 21:00:00,6473.219986315109
2016-08-24 22:00:00,6374.418689943992
2016-08-24 23:00:00,6117.84596642334
2016-08-25 00:00:00,5907.928334777284
2016-08-25 00:00:00,5808.966646614044
2016-08-25 01:00:00,5548.949263639728
2016-08-25 02:00:00,5348.105363962268
2016-08-25 03:00:00,5220.07248107001
2016-08-25 04:00:00,5142.197448222649
2016-08-25 05:00:00,5108.384460104572
2016-08-25 06:00:00,5193.012635646295
2016-08-25 07:00:00,5504.075999854462
2016-08-25 08:00:00,5824.8239093229095
2016-08-25 09:00:00,6329.967864191488
2016-08-25 10:00:00,6645.875861142169
2016-08-25 11:00:00,6793.159656146781
2016-08-25 12:00:00,6845.354972306854
2016-08-25 13:00:00,6746.42553837416
2016-08-25 14:00:00,6809.288979913466
2016-08-25 15:00:00,6848.779005059279
2016-08-25 16:00:00,6852.940975650221
2016-08-25 17:00:00,6848.2016117435805
2016-08-25 18:00:00,6721.004434002554
2016-08-25 19:00:00,6533.9734854956
2016-08-25 20:00:00,6563.459625286324
2016-08-25 21:00:00,6541.349154869111
2016-08-25 22:00:00,6443.366876321756
2016-08-25 23:00:00,6173.950282674299
2016-08-26 00:00:00,5968.244773377551
2016-08-26 00:00:00,5986.630074990774
2016-08-26 01:00:00,5564.752607903778
2016-08-26 02:00:00,5353.2823834715455
2016-08-26 03:00:00,5239.347782379967
2016-08-26 04:00:00,5164.990718484565
2016-08-26 05:00:00,5151.3730977091445
2016-08-26 06:00:00,5252.761122464465
2016-08-26 07:00:00,5571.269582903913
2016-08-26 08:00:00,5873.601167817788
2016-08-26 09:00:00,6379.4004033407955
2016-08-26 10:00:00,6638.46584546454
2016-08-26 11:00:00,6810.457263173283
2016-08-26 12:00:00,6882.543537968486
2016-08-26 13:00:00,6820.399894797365
2016-08-26 14:00:00,6925.278878583444
2016-08-26 15:00:00,6964.39817960558
2016-08-26 16:00:00,6930.45945878187
2016-08-26 17:00:00,6901.630888877085
2016-08-26 18:00:00,6793.097089351528
2016-08-26 19:00:00,6560.8418216579885
2016-08-26 20:00:00,6551.633708045925
2016-08-26 21:00:00,6485.212532421332
2016-08-26 22:00:00,6405.126690657958
2016-08-26 23:00:00,6212.796553808048
2016-08-27 00:00:00,6067.271416264916
2016-08-27 00:00:00,5804.6442462763125
2016-08-27 01:00:00,5769.960348792454
2016-08-27 02:00:00,5584.094351588004
2016-08-27 03:00:00,5429.816136665579
2016-08-27 04:00:00,5334.729543716902
2016-08-27 05:00:00,5273.055155457084
2016-08-27 06:00:00,5295.64295312541
2016-08-27 07:00:00,5409.178188405902
2016-08-27 08:00:00,5536.516157419432
2016-08-27 09:00:00,5908.196367064481
2016-08-27 10:00:00,6185.182219617782
2016-08-27 11:00:00,6368.797078188616
2016-08-27 12:00:00,6427.110895863578
2016-08-27 13:00:00,6320.586145721705
2016-08-27 14:00:00,6222.785559735792
2016-08-27 15:00:00,6197.588467702635
2016-08-27 16:00:00,6172.889246309815
2016-08-27 17:00:00,6127.19106498996
2016-08-27 18:00:00,6038.253440449896
2016-08-27 19:00:00,6012.071148215058
2016-08-27 20:00:00,6131.057588528918
2016-08-27 21:00:00,6156.685526801895
2016-08-27 22:00:00,6163.588777556966
2016-08-27 23:00:00,6014.04629862386
2016-08-28 00:00:00,5903.023420655378
2016-08-28 00:00:00,5731.24052357368
2016-08-28 01:00:00,5639.155460415986
